site,descricao,marca,cartao,boleto,data
Kabum,"Placa de Vídeo Sapphire NITRO+ AMD Radeon RX 6800 XT SE, 16 Gbps, 16GB, DDR6, Fan ARGB - 11304-01-20G",Sapphire,"R$ 12.158,71","R$ 10.334,90",2021-02-28
Kabum,"Placa de Vídeo Sapphire NITRO+ AMD Radeon RX 6900 XT, 16 Gbps, 16GB, DDR6 - 11308-01-20G",Sapphire,"R$ 16.541,06","R$ 14.059,90",2021-02-28
Kabum,Placa de Vídeo Sapphire NITRO+ AMD Radeon RX 6800 XT Gaming - 11304-02-20G,Sapphire,"R$ 11.806,94","R$ 10.035,90",2021-02-28
Kabum,"Placa de Vídeo XFX RX 550, 4GB, DDR5 - RX-550P4PFG5",XFX,"R$ 1.605,76","R$ 1.364,90",2021-02-28
Kabum,"Placa de Vídeo Zotac NVIDIA GeForce RTX 3070 Twin Edge OC, 8GB, GDDR6 - ZT-A30700H-10P",Zotac,"R$ 10.705,76","R$ 9.099,90",2021-02-28
Kabum,"Placa de Vídeo Zotac NVIDIA GeForce RTX 3070 Twin Edge, 8GB, GDDR6 - ZT-A30700E-10P",Zotac,"R$ 10.705,76","R$ 9.099,90",2021-02-28
Kabum,"Placa de Vídeo Zotac NVIDIA GeForce GT 710 1GB, DDR3 - ZT-71304-20L",Zotac,"R$ 317,53","R$ 269,90",2021-02-28
Kabum,"Placa de Vídeo Zotac NVIDIA GeForce GT 1030 2GB, GDDR5 - ZT-P10300A-10L",Zotac,"R$ 588,12","R$ 499,90",2021-02-28
Kabum,"Placa de Vídeo AFOX GT 1030 NVidia, 2GB, DDR5, HDMI, DVI PCI-E X16, Low Profile - AF1030-2048D5L7",Afox,"R$ 834,42","R$ 834,42",2021-02-28
Kabum,"Placa de Vídeo Afox AMD Radeon RX560D, 4GB, GDDR5 - AFRX560D-4096D5H4-V3",Afox,"R$ 823,41","R$ 699,90",2021-02-28
Kabum,"Placa de Vídeo AFOX GeForce GT 730, 2GB, DDR3, 128 Bits, Low Profile, HDMI/DVI/VGA - AF730-2048D3L6",Afox,"R$ 520,57","R$ 520,57",2021-02-28
Kabum,"Placa de Vídeo Afox GeForce GT730 2GB, DDR3, 128 Bits, Low Profile, HDMI/DVI/VGA - AF730-2048D3L4-V1",Afox,"R$ 444,03","R$ 444,03",2021-02-28
Kabum,"Placa de Vídeo Afox AMD Radeon R5 220, 2GB, DDR3 - AFR5220-2048D3L5",Afox,"R$ 289,29","R$ 245,90",2021-02-28
Kabum,"Placa de Vídeo AMD Radeon Pro VII, 16GB - 100-506163",Amd,"R$ 18.352,82","R$ 15.599,90",2021-02-28
Kabum,"Placa de Vídeo Gigabyte Aorus NVIDIA GeForce RTX 2080 Ti Xtreme Waterforce WB 11G, GDDR6 - GV-N208TAORUSX WB-11GC",Aorus,"R$ 10.841,06","R$ 9.214,90",2021-02-28
Kabum,"Placa de Vídeo Gigabyte NVIDIA GeForce RTX 3060 Ti, 8GB, AORUS Master - GV-N306TAORUS M-8GD",Aorus,"R$ 6.882,24","R$ 5.849,90",2021-02-28
Kabum,"Placa de Vídeo Gigabyte Aorus NVIDIA GeForce RTX 2080 Ti Xtreme 11G, GDDR6 - GV-N208TAORUS X-11GC",Aorus,"R$ 7.058,71","R$ 5.999,90",2021-02-28
Kabum,"Placa de Vídeo Gigabyte Aorus NVIDIA GeForce RTX 2080 Super Waterforce WB, 8GB, GDDR6 - GV-N208SAORUS WB-8GC",Aorus,"R$ 5.764,59","R$ 4.899,90",2021-02-28
Kabum,"Placa de Vídeo ASRock AMD Radeon RX 5700 XT Phantom Gaming D 8G OC, 8GB, GDDR6 - 90-GA1JZZ-00UANF",ASRock,"R$ 3.529,29","R$ 2.999,90",2021-02-28
Kabum,"Placa de Vídeo ASRock AMD Radeon RX 6800 Graphics, 16 Gbps, 16GB, GDDR6, PCI Express 4.0, Hardware Raytracing - RX6800 PGD 16GO",ASRock,"R$ 9.723,41","R$ 8.264,90",2021-02-28
Kabum,"Placa de Video Asrock Phantom Gaming D Radeon RX570 8G OC, GDDR5",ASRock,"R$ 1.764,59","R$ 1.499,90",2021-02-28
Kabum,"Placa de Vídeo ASRock AMD RADEON RX6800 16G, GDDR6 - RADEON RX6800 16G",ASRock,"R$ 7.494,00","R$ 6.369,90",2021-02-28
Kabum,"Placa de Vídeo ASRock AMD Radeon RX 5600 XT Challenger D OC, 6GB, DDR6 - 90-GA1XZZ-00UANF",ASRock,"R$ 4.412,82","R$ 3.750,90",2021-02-28
Kabum,"Placa de Video ASRock Phantom Gaming X AMD Radeon RX580 8G OC, GDDR5",ASRock,"R$ 1.294,00","R$ 1.099,90",2021-02-28
Kabum,"Placa de Vídeo ASRock AMD Radeon RX 6800 XT, 16G, GDDR6 - RADEON RX6800XT 16G",ASRock,"R$ 11.806,94","R$ 10.035,90",2021-02-28
Kabum,"Placa de Vídeo ASRock AMD Radeon RX 5600 XT Phantom Gaming D3 OC, 6GB, DDR6 - 90-GA1VZZ-00UANF",ASRock,"R$ 4.129,29","R$ 3.509,90",2021-02-28
Kabum,"Placa de Vídeo ASUS NVIDIA GeForce RTX 3090, 24GB GDDR6X, 19.5 Gbps, Ray Tracing, Suporte até 4 Telas - ROG-STRIX-RTX3090-24G-GAMING",Asus,"R$ 29.688,12","R$ 25.234,90",2021-02-28
Kabum,Placa de Vídeo Asus Tuf NVIDIA Geforce RTX 3060 Ti 8gb - KO-RTX3060TI-O8G-GAMING,Asus,"R$ 8.535,18","R$ 7.254,90",2021-02-28
Kabum,"Placa de Vídeo Asus AMD RADEON RX 6800, 16G, GDDR6 - RX6800-16G",Asus,"R$ 8.029,29","R$ 6.824,90",2021-02-28
Kabum,"Placa de Vídeo Asus TUF NVIDIA GeForce RTX 3060 TI, 8GB, GDDR6 - TUF-RTX3060TI-O8G-GAMING",Asus,"R$ 10.094,00","R$ 8.579,90",2021-02-28
Kabum,"Placa de Vídeo Asus NVIDIA Geforce RTX3090, 24GB, GDDR6 - RTX3090-24G-EK",Asus,"R$ 26.982,24","R$ 22.934,90",2021-02-28
Kabum,"Placa de Vídeo Asus Phoenix AMD Radeon RX 550, 2GB, GDDR5 - PH-RX550-2G-EVO",Asus,"R$ 852,82","R$ 724,90",2021-02-28
Kabum,"Placa de Vídeo ASUS Gaming NVIDIA GeForce RTX 3060 Ti, 14 Gbps, 8GB, GDDR6, DLSS, Ray Tracing - TUF-RTX3060TI-8G-GAMING",Asus,"R$ 8.031,65","R$ 6.826,90",2021-02-28
Kabum,"Placa de Vídeo Asus NVIDIA TUF RTX 3090, 24GB, GDDR6X - TUF-RTX3090-O24G-GAMING",Asus,"R$ 26.152,82","R$ 22.229,90",2021-02-28
Kabum,"Placa de Vídeo Asus ROG Strix AMD Radeon RX 5700 XT OC, 8GB, GDDR6 - ROG-STRIX-RX5700XT-O8G-GAMING",Asus,"R$ 7.441,06","R$ 6.324,90",2021-02-28
Kabum,"Placa de Vídeo Asus NVIDIA Geforce RTX 3080, 19 Gbps, 10GB, GDDR6X, Ray Tracing, DLSS - ROG-STRIX-RTX3080-10G-GAMING",Asus,"R$ 15.882,24","R$ 13.499,90",2021-02-28
Kabum,"Placa de Vídeo Asus TUF NVIDIA GeForce RTX 2060, 14.0 Gbps, 6GB, GDDR6, Turing, Shadowplay, Ray Tracing - TUF-RTX2060-O6G-GAMING",Asus,"R$ 3.635,18","R$ 3.089,90",2021-02-28
Kabum,"Placa de Vídeo Asus NVIDIA GeForce RTX 3080, 10GB, GDDR6X - ROG-STRIX-RTX3080-O10G-GAMING",Asus,"R$ 15.946,94","R$ 13.554,90",2021-02-28
Kabum,"Placa de Vídeo VGA ASUS ROG Strix Radeon RX 6800, 16 Gbps, 16GB GDDR6 - ROG-STRIX-RX6800-O16G-GAMING",Asus,"R$ 12.052,82","R$ 10.244,90",2021-02-28
Kabum,"Placa de Vídeo Asus AMD Radeon RX 580 OC 8GB, GDDR5 - DUAL-RX580-O8G",Asus,"R$ 1.646,94","R$ 1.399,90",2021-02-28
Kabum,"Placa de Vídeo Asus Rog Strix NVIDIA GeForce RTX 3080, 10GB, GDDR6 - ROG-STRIX-RTX3080-O10G-WHITE",Asus,"R$ 19.488,12","R$ 16.564,90",2021-02-28
Kabum,"Placa de Vídeo Asus TUF NVIDIA GeForce RTX 3060 TI, 8GB, GDDR6 - DUAL-RTX3060TI-O8G",Asus,"R$ 9.852,82","R$ 8.374,90",2021-02-28
Kabum,"Placa de Vídeo Asus Rog Strix NVIDIA GeForce RTX 2080 Super White Edition, 8GB, GDDR6 - ROG-STRIX-RTX2080S-O8G-WHITE-GAMING",Asus,"R$ 7.294,00","R$ 6.199,90",2021-02-28
Kabum,"Placa de Vídeo Asus NVIDIA Geforce RTX 3090, 19.5 Gbps, 24GB, GDDR6X, Branco - ROG-STRIX-RTX3090-24G-WHITE",Asus,"R$ 35.329,29","R$ 30.029,90",2021-02-28
Kabum,"Placa de Vídeo Asus NVIDIA TUF RTX 3080, 10GB, GDDR6X - TUF-RTX3080-O10G-GAMING",Asus,"R$ 14.558,71","R$ 12.374,90",2021-02-28
Kabum,"Placa de Vídeo Asus NVIDIA Geforce RTX3080, 10GB, GDDR6 - TUF-RTX3080-10G-GAMING",Asus,"R$ 10.441,06","R$ 8.874,90",2021-02-28
Kabum,"Placa de Vídeo Asus NVIDIA GeForce RTX 3070, 8GB, GDDR6 - RTX DUAL-RTX3070-8G",Asus,"R$ 7.646,94","R$ 6.499,90",2021-02-28
Kabum,Placa de Vídeo VGA Asus AMD Radeon RX 560 2GB D5 RX560-O2G 90YV0AH2-M0NA00,Asus,"R$ 688,12","R$ 584,90",2021-02-28
Kabum,"Placa de Vídeo Asus NVIDIA GeForce GTX 1060 Dual 6GB, GDDR5 - DUAL-GTX1060-O6G",Asus,"R$ 1.058,71","R$ 899,90",2021-02-28
Kabum,"Placa de Vídeo Asus NVIDIA Geforce RTX 3060 Ti 8GB Dual, 8GB, GDDR6 - DUAL-RTX3060TI-8G",Asus,"R$ 6.882,24","R$ 5.849,90",2021-02-28
Kabum,"Placa de Vídeo Asus Dual AMD Radeon RX 5500 XT EVO, 4GB, 14.0 Gbps, GDDR6, FidelityFX, Anti-Lag, Image Sharpening - DUAL-RX5500XT-O4G-EVO",Asus,"R$ 2.401,06","R$ 2.040,90",2021-02-28
Kabum,"Placa de Vídeo Asus AMD RADEON RX 6800 XT, 16G, GDDR6 - RX6800XT-16G",Asus,"R$ 9.176,35","R$ 7.799,90",2021-02-28
Kabum,"Placa de Vídeo Asus NVIDIA Geforce RTX 3060 Ti, 14 Gbps, 8GB, GDDR6 - KO-RTX3060TI-8G-GAMING",Asus,"R$ 10.599,88","R$ 9.009,90",2021-02-28
Kabum,"Placa de Vídeo Asus NVIDIA Geforce RTX3090, 24GB, GDDR6 - TUF-RTX3090-24G-GAMING",Asus,"R$ 21.682,24","R$ 18.429,90",2021-02-28
Kabum,Case para Placa de Vídeo Asus ROG XG Station 2 - 90YV09B1-M0SA00,Asus,"R$ 3.058,71","R$ 2.599,90",2021-02-28
Kabum,"Placa de Vídeo Asus NVIDIA Geforce RTX3080, 10GB, GDDR6 - RTX3080-10G-EK",Asus,"R$ 12.999,88","R$ 11.049,90",2021-02-28
Kabum,"Placa de Vídeo Asus Phoenix AMD Radeon RX 550, 4GB, GDDR5 - PH-RX550-4G-EVO",Asus,"R$ 848,12","R$ 720,90",2021-02-28
Kabum,Suporte para Placa de Vídeo DeepCool GH-01 - DP-GCH2-GH01,Deepcool,"R$ 105,76","R$ 89,90",2021-02-28
Kabum,Suporte para Placa de Vídeo VGA Deepcool - GH-01 RGB,Deepcool,"R$ 82,24","R$ 69,90",2021-02-28
Kabum,"Placa de Vídeo EVGA NVIDIA GeForce RTX 2070 Super KO Gaming, 8GB, GDDR6 - 08G-P4-2072-KR",Evga,"R$ 4.199,88","R$ 3.569,90",2021-02-28
Kabum,"Placa de Vídeo EVGA NVIDIA GeForce RTX 3070 FTW3 ULTRA GAMING, 8GB, GDDR6, ARGB LED, Metal Backplate iCX3 Cooling - 08G-P5-3767-KR",Evga,"R$ 7.646,94","R$ 6.499,90",2021-02-28
Kabum,"Placa de Vídeo EVGA NVIDIA GeForce RTX 2080 Ti XC Gaming 11GB, GDDR6 - 11G-P4-2382-KR",Evga,"R$ 10.058,71","R$ 8.549,90",2021-02-28
Kabum,"Placa de Vídeo EVGA NVIDIA GeForce GTX 1070 Ti SC Gaming 8GB, GDDR5 - 08G-P4-5671-KR",Evga,"R$ 3.205,76","R$ 2.724,90",2021-02-28
Kabum,"Placa de Vídeo EVGA GeForce RTX 3090 XC3 ULTRA HYBRID GAMING, 24GB GDDR6X, ARGB LED, Metal Backplate - 24G-P5-3978-KR",Evga,"R$ 24.088,12","R$ 20.474,90",2021-02-28
Kabum,"Placa de Vídeo EVGA NVIDIA GeForce RTX 3080, 10GB, GDDR6X - 10G-P5-3883-KR",Evga,"R$ 8.658,71","R$ 7.359,90",2021-02-28
Kabum,"Placa de Vídeo EVGA NVIDIA GeForce GTX 1650 SC Ultra GDDR6 Gaming, 4GB, GDDR6 - 4G-P4-1257-KR",Evga,"R$ 2.730,47","R$ 2.320,90",2021-02-28
Kabum,"Placa de Vídeo EVGA NVIDIA GeForce RTX 3060 Ti FTW3 ULTRA GAMING, 8GB, GDDR6 - 08G-P5-3667-KR",Evga,"R$ 7.411,65","R$ 6.299,90",2021-02-28
Kabum,"Placa de Vídeo EVGA NVIDIA GeForce GTX 1050 SSC Gaming 2GB, GDDR5 - 02G-P4-6152-KR",Evga,"R$ 705,76","R$ 599,90",2021-02-28
Kabum,Placa de Vídeo VGA NVIDIA EVGA GEFORCE GTX 970 4GB SC DDR5 256 bits PCI-E 3.0 - 04G-P4-1972-KT,Evga,"R$ 1.105,76","R$ 939,90",2021-02-28
Kabum,"Placa de Vídeo EVGA GeForce RTX 3060 XC GAMING, 12GB GDDR6, DualFan, Metal Backplate, DLSS, Ray Tracing - 12G-P5-3657-KR",Evga,"R$ 5.646,94","R$ 4.799,90",2021-02-28
Kabum,"Placa de Vídeo EVGA NVIDIA GeForce RTX 3090, 24GB, GDDR6X - 24G-P5-3975-KR",Evga,"R$ 18.905,76","R$ 16.069,90",2021-02-28
Kabum,"Placa de Vídeo EVGA NVIDIA GeForce RTX 2080 Black Gaming 8GB, GDDR6 - 08G-P4-2081-KR",Evga,"R$ 4.117,53","R$ 3.499,90",2021-02-28
Kabum,"Placa de Vídeo EVGA NVIDIA GeForce RTX 3080, 10GB, GDDR6X - 10G-P5-3885-KR",Evga,"R$ 16.058,71","R$ 13.649,90",2021-02-28
Kabum,"Placa de Vídeo EVGA NVIDIA GeForce GTX 1650 KO ULTRA, 4GB, GDDR6 - 04G-P4-1457-KR",Evga,"R$ 1.778,71","R$ 1.511,90",2021-02-28
Kabum,"Placa de Vídeo EVGA NVIDIA GeForce GTX 1660 XC Ultra Gaming 6GB, GDDR5 - 06G-P4-1167-KR",Evga,"R$ 1.882,24","R$ 1.599,90",2021-02-28
Kabum,"Placa de Vídeo EVGA NVIDIA GeForce RTX 2070 XC Gaming, 8GB, GDDR6 - 08G-P4-2172-KR",Evga,"R$ 3.764,59","R$ 3.199,90",2021-02-28
Kabum,"Placa de Vídeo EVGA NVIDIA GeForce GTX 1050 SC Gaming 3GB, GDDR5 - 03G-P4-6153-KR",Evga,"R$ 1.176,35","R$ 999,90",2021-02-28
Kabum,"Placa de Vídeo EVGA NVIDIA GeForce GTX 1060 3GB SC Gaming, GDDR5 - 03G-P4-6162-KR",Evga,"R$ 999,88","R$ 849,90",2021-02-28
Kabum,"Placa de Vídeo EVGA NVIDIA GeForce RTX 2080 Ti FTW3 Ultra Overclocked 65C Gaming, 11GB, 14.0 Gbps, GDDR6, Ray Tracing, RGB, Ansel - 11G-P4-2487-KR",Evga,"R$ 16.401,06","R$ 13.940,90",2021-02-28
Kabum,"Placa de Vídeo EVGA NVIDIA GeForce RTX 3080, 10GB, GDDR6X - 10G-P5-3897-KR",Evga,"R$ 12.235,18","R$ 10.399,90",2021-02-28
Kabum,Placa de Vídeo VGA NVIDIA EVGA GEFORCE GT 9800 1GB DDR3 256 bits PCI-E 2.0 01G-P3-N988-TR,Evga,"R$ 445,76","R$ 378,90",2021-02-28
Kabum,"Placa de Vídeo EVGA NVIDIA GeForce RTX 2080 Ti XC Ultra Gaming 11GB, GDDR6 - 11G-P4-2383-KR",Evga,"R$ 9.411,65","R$ 7.999,90",2021-02-28
Kabum,"Placa de Vídeo EVGA GeForce RTX 3060 Ti, 8GB GDDR6, NVIDIA G-Sync, Ray Tracing - 08G-P5-3663-KR",Evga,"R$ 7.882,24","R$ 6.699,90",2021-02-28
Kabum,"Placa de Vídeo EVGA NVIDIA GeForce RTX 2080 Ti FTW3 Ultra Hydro Copper Gaming, 11GB, GDDR6 - 11G-P4-2489-KR",Evga,"R$ 7.764,59","R$ 6.599,90",2021-02-28
Kabum,"Placa de Vídeo EVGA NVIDIA GeForce RTX 3080, 10GB, GDDR6X - 10G-P5-3881-KR",Evga,"R$ 10.705,76","R$ 9.099,90",2021-02-28
Kabum,"Placa de Vídeo Gainward NVIDIA GeForce RTX3070 Phoenix, 8GB, GDDR6 - NE63070019P2-1041X",Gainward,"R$ 9.276,35","R$ 7.884,90",2021-02-28
Kabum,"Placa de Vídeo Gainward NVIDIA GeForce RTX 3080 Phantom, 10GB, GDDR6 - NED3080U19IA-1020P",Gainward,"R$ 12.235,18","R$ 10.399,90",2021-02-28
Kabum,"Placa de Vídeo VGA GAINWARD Nvidia RTX3060TI GHOST OC, 8GB, GDDR6, DLSS, Ray Tracing - NE6306TS19P2-190AB",Gainward,"R$ 7.388,12","R$ 6.279,90",2021-02-28
Kabum,"Placa de Vídeo Gainward RTX3060TI 8GB GHOST GDDR6, 256 Bits - NE6306T019P2-190AB",Gainward,"R$ 7.411,65","R$ 6.299,90",2021-02-28
Kabum,"Placa de Vídeo VGA GAINWARD Nvidia RTX3070 PHANTOM, 8GB, GDDR6, DLSS, Ray Tracing - NE63070019P2-1040P",Gainward,"R$ 10.052,82","R$ 8.544,90",2021-02-28
Kabum,"Placa de Vídeo Gainward NVIDIA GeForce NV RTX3080, 10GB, GDDR6X - NED3080019IA-132AX",Gainward,"R$ 12.289,29","R$ 10.445,90",2021-02-28
Kabum,"Placa de Vídeo VGA GAINWARD Nvidia RTX3090 PHANTOM, 24GB, GDDR6X, DLSS, Ray Tracing - NED3090T19SB-1021P",Gainward,"R$ 24.959,88","R$ 21.215,90",2021-02-28
Kabum,"Placa de Vídeo Galax NVIDIA GeForce RTX 2080 Super Work The Frames Edition 8GB, GDDR6 - 28ISL6MD49ES",Galax,"R$ 6.588,12","R$ 5.599,90",2021-02-28
Kabum,"Placa de Vídeo Galax NVIDIA GeForce RTX 3080 SG (1-Click OC), 10GB, GDDR6X - 38NWM3MD99NN",Galax,"R$ 13.494,00","R$ 11.469,90",2021-02-28
Kabum,"Placa de Vídeo Galax NVIDIA GeForce RTX 3090 SG (1-Click OC), 24GB, GDDR6X - 39NSM5MD1GNA",Galax,"R$ 24.382,24","R$ 20.724,90",2021-02-28
Kabum,"Placa de Vídeo Galax NVIDIA GeForce RTX 2060 6GB, GDDR6 - 26NRL7HPX7OC",Galax,"R$ 5.105,76","R$ 4.339,90",2021-02-28
Kabum,"Placa de Vídeo Galax NVIDIA GeForce RTX 3070 EX Gamer (1-Click OC), 8GB, GDDR6 - 37NSL6MD1SAA",Galax,"R$ 8.982,24","R$ 7.634,90",2021-02-28
Kabum,"Placa de Vídeo Galax NVIDIA GeForce RTX 2070 Super EX Gamer Black Edition 8GB, GDDR6 - 27ISL6MDW0BG",Galax,"R$ 4.164,59","R$ 3.539,90",2021-02-28
Kabum,"Placa de Vídeo Galax NVIDIA GeForce GTX 1050 Ti Exoc 4GB, GDDR5 - 50IQH8DVN6EC",Galax,"R$ 970,47","R$ 824,90",2021-02-28
Kabum,"Placa de Vídeo GALAX NVIDIA GeForce RTX 2060 PLUS EX White (1-Click OC), 6GB, GDDR6, 192-bit, DP/HDMI - 26NRL7MPX6AZ",Galax,"R$ 4.588,12","R$ 3.899,90",2021-02-28
Kabum,Placa de Vídeo VGA Galax GeForce GTX 750 Ti EXOC 2GB GDDR5 128 BITS PCI-E 3.0 - 75IPH8DV9JXZ,Galax,"R$ 552,82","R$ 469,90",2021-02-28
