site,descricao,marca,cartao,boleto,data
Kabum,"Placa de Vídeo Galax NV RTX3060TI 8GB EX BLACK GDDR6, 256 Bits, RGB - 36ISL6MD1WGG",Galax,"R$ 7.035,18","R$ 5.979,90",2021-02-28
Kabum,"Placa de Vídeo Galax NVIDIA GeForce RTX 2070 EX White 8GB, GDDR6 - 27NSL6UCV91W",Galax,"R$ 3.294,00","R$ 2.799,90",2021-02-28
Kabum,"Placa de Vídeo Gigabyte NVIDIA GeForce GTX 1060 WindForce OC 6G, GDDR5 - GV-N1060WF2OC-6GD",Gigabyte,"R$ 1.294,00","R$ 1.099,90",2021-02-28
Kabum,"Placa de Vídeo Gigabyte Radeon RX 6800 16G, 16GB, GDDR6 - GV-R68-16GC-B",Gigabyte,"R$ 9.558,71","R$ 8.124,90",2021-02-28
Kabum,"Placa de Vídeo Gigabyte NVIDIA GeForce GT 420 2GB, DDR3 - GV-N420-2GI (Rev. 3.0)",Gigabyte,"R$ 328,14","R$ 278,92",2021-02-28
Kabum,"Placa de Vídeo Gigabyte AMD Radeon RX 580 Gaming, 8GB, GDDR5, REV 2.0 - GV-RX580GAMING-8GD REV2.0",Gigabyte,"R$ 2.794,00","R$ 2.374,90",2021-02-28
Kabum,"Placa de Vídeo Gigabyte NVIDIA GeForce RTX 3080, 10GB, GDDR6X - GV-N3080GAMING OC-10GD",Gigabyte,"R$ 11.465,76","R$ 9.745,90",2021-02-28
Kabum,"Placa de Vídeo Gigabyte GTX 1660 Super OC NVIDIA Geforce 6G, GDDR6 - GV-N166SOC-6GD",Gigabyte,"R$ 3.411,65","R$ 2.899,90",2021-02-28
Kabum,"Placa de Vídeo Gigabyte Radeon RX 5500 XT D6, AMD/ATI, 4G, GDDR6 - GV-R55XTD6-4GD",Gigabyte,"R$ 1.588,12","R$ 1.349,90",2021-02-28
Kabum,"Placa de Vídeo Gigabyte NVIDIA GeForce GTX 1050 2GB, GDDR5 - GV-N1050D5-2GD",Gigabyte,"R$ 726,36","R$ 617,41",2021-02-28
Kabum,"Placa de Vídeo Gigabyte NVIDIA GeForce RTX 3070 Eagle OC 8G, 8GB, GDDR6 - GV-N3070EAGLE OC-8GD",Gigabyte,"R$ 7.641,06","R$ 6.494,90",2021-02-28
Kabum,Placa de Video VGA GigaByte Geforce GTX 950 2GB OC DDR5 PCI-Express 3.0 - GV-N950OC-2GD,Gigabyte,"R$ 764,59","R$ 649,90",2021-02-28
Kabum,"Placa de Vídeo Gigabyte NVIDIA GeForce RTX 3060 Ti, 8GB, EAGLE OC - GV-N306TEAGLE OC-8GD",Gigabyte,"R$ 7.294,00","R$ 6.199,90",2021-02-28
Kabum,"Placa de Vídeo Gigabyte NVIDIA GeForce RTX 2070, 8GB, GDDR6 - GV-N2070WF2-8GD",Gigabyte,"R$ 4.588,12","R$ 3.899,90",2021-02-28
Kabum,"Placa de Vídeo Gigabyte NVIDIA GeForce GTX 1660 Ti WindForce OC 6G, GDDR6 - GV-N166TWF2OC-6GD",Gigabyte,"R$ 1.882,24","R$ 1.599,90",2021-02-28
Kabum,"Placa de Vídeo Gigabyte NVIDIA GeForce GTX 1060 Mini ITX OC 6G, GDDR5 - GV-N1060IXOC-6GD",Gigabyte,"R$ 1.929,29","R$ 1.639,90",2021-02-28
Kabum,"Placa de Vídeo Gigabyte NVIDIA GeForce RTX 3090 Vision OC, 24GB GDDR6X - GV-N3090VISION OC-24GD",Gigabyte,"R$ 27.288,12","R$ 23.194,90",2021-02-28
Kabum,Placa de Vídeo VGA Gigabyte AMD Radeon R9 380X G1 Gaming 4G - GV-R938XG1 GAMING-4GD,Gigabyte,"R$ 1.077,53","R$ 915,90",2021-02-28
Kabum,"Placa de Vídeo Gigabyte NVIDIA GeForce RTX 3080, 10GB, GDDR6X - GV-N3080EAGLE OC-10GD",Gigabyte,"R$ 11.582,24","R$ 9.844,90",2021-02-28
Kabum,"Placa de Vídeo Gigabyte AMD Radeon RX 570 Gaming, 4GB, GDDR5, REV 2.0 - GV-RX570GAMING-4GD",Gigabyte,"R$ 1.646,94","R$ 1.399,90",2021-02-28
Kabum,"Placa de Vídeo Gigabyte Radeon Windforce RX 5600 XT, AMD/ATI, 6GB - GV-R56XTWF2-6GD (rev 1.0)",Gigabyte,"R$ 4.099,88","R$ 3.484,90",2021-02-28
Kabum,"Placa de Vídeo Gigabyte NVIDIA GeForce RTX 3070 VISION OC 8G, 8GB, GDDR6 - GV-N3070VISION OC-8GD",Gigabyte,"R$ 7.952,82","R$ 6.759,90",2021-02-28
Kabum,"Placa de Vídeo Gigabyte NVIDIA AORUS GeForce RTX 3070 MASTER, 8G, GDDR6 - GV-N3070AORUS M-8GD",Gigabyte,"R$ 10.705,76","R$ 9.099,90",2021-02-28
Kabum,"Placa de Vídeo Gigabyte AMD Radeon RX 5600 XT Windforce OC 6G, 6GB, GDDR6, (rev 1.0) - GV-R56XTWF2OC-6GD",Gigabyte,"R$ 4.788,12","R$ 4.069,90",2021-02-28
Kabum,"Placa de Vídeo Gigabyte NVIDIA AORUS GeForce RTX 3080 Master, 10GB, GDDR6X - GV-N3080AORUS M-10GD",Gigabyte,"R$ 13.764,59","R$ 11.699,90",2021-02-28
Kabum,Placa de Vídeo VGA Gigabyte AMD Radeon RX 570 4GB Gaming GDDR5 DVI-D/HDMI/DP - GV-RX570GAMING-4GD,Gigabyte,"R$ 766,56","R$ 689,90",2021-02-28
Kabum,"Placa de Vídeo Gigabyte NVIDIA GeForce RTX 2080 Super Gaming OC Waterforce WB, 8GB, GDDR6 - GV-N208SGAMINGOC WB-8GD",Gigabyte,"R$ 8.823,41","R$ 7.499,90",2021-02-28
Kabum,"Placa de Vídeo Gigabyte Radeon RX 6800 XT, 16G, GDDR6 - GV-R68XT-16GC-B",Gigabyte,"R$ 9.482,24","R$ 8.059,90",2021-02-28
Kabum,"Placa de Vídeo Gigabyte NVIDIA GeForce RTX 3060 Ti, 8GB, GAMING OC PRO - GV-N306TGAMINGOC PRO-8GD",Gigabyte,"R$ 6.388,12","R$ 5.429,90",2021-02-28
Kabum,"Placa de Vídeo Gigabyte AMD Radeon RX 5600 XT WINDFORCE 6G, GDDR6 (Rev. 2.0) - GV-R56XTWF2-6GD",Gigabyte,"R$ 2.982,24","R$ 2.534,90",2021-02-28
Kabum,"Placa de Vídeo Gigabyte GeForce RTX 3060 EAGLE 12G, 12GB GDDR6, RGB Fusion, Ray Tracing - GV-N3060EAGLE-12GD",Gigabyte,"R$ 5.882,24","R$ 4.999,90",2021-02-28
Kabum,"Placa de Vídeo Gigabyte NVIDIA GeForce RTX 2060 Gaming OC Pro 6G, GDDR6 - GV-N2060GAMINGOC PRO-6GD",Gigabyte,"R$ 2.929,29","R$ 2.489,90",2021-02-28
Kabum,"Placa de Vídeo Gigabyte NVIDIA GeForce GTX 1650 D6 OC 4G, 4GB GDDR6, Rev 2.0 - 9VN1656O4-00-20",Gigabyte,"R$ 1.705,76","R$ 1.449,90",2021-02-28
Kabum,"Placa de Vídeo Gigabyte AMD Radeon RX570 Gaming 8G, 8GB, GDDR5, REV 2.0 - GV-RX570GAMING-8GD",Gigabyte,"R$ 2.352,82","R$ 1.999,90",2021-02-28
Kabum,"Placa de Vídeo Gigabyte NVIDIA GeForce RTX 3080 Vision OC, 10GB, GDDR6X - GV-N3080VISION OC-10GD",Gigabyte,"R$ 11.764,59","R$ 9.999,90",2021-02-28
Kabum,"Placa de Vídeo Gigabyte NVIDIA GeForce RTX 3070 Gaming OC 8G, 8gb, GDDR6 - GV-N3070GAMING OC-8GD",Gigabyte,"R$ 8.117,53","R$ 6.899,90",2021-02-28
Kabum,"Placa de Vídeo Gigabyte NVIDIA GeForce RTX 2080 Super Gaming OC White, 8GB, GDDR6 - GV-N208SGAMINGOC WHITE-8GD",Gigabyte,"R$ 4.823,41","R$ 4.099,90",2021-02-28
Kabum,"Placa de Vídeo Gigabyte NVIDIA GeForce RTX 3060 Ti, 8GB, GAMING OC - GV-N306TGAMING OC-8GD",Gigabyte,"R$ 6.423,41","R$ 5.459,90",2021-02-28
Kabum,"Placa de Vídeo Gigabyte NVIDIA GeForce GTX 1650 D6 OC Low Profile 4G, 4GB, GDDR6 - GV-N1656OC-4GL",Gigabyte,"R$ 1.712,82","R$ 1.455,90",2021-02-28
Kabum,"Placa de Vídeo Husky AMD Radeon RX560, 4GB, GDDR5 - AHRX56045F",Husky,"R$ 1.070,47","R$ 909,90",2021-02-28
Kabum,Placa de Vídeo MSI NVIDIA Geforce RTX 3070 Ventus 3X OC,MSI,"R$ 7.517,53","R$ 6.389,90",2021-02-28
Kabum,"Placa de Vídeo MSI NVIDIA Geforce RTX 3080 Gaming X Trio 10G, GDDR6X",MSI,"R$ 19.870,47","R$ 16.889,90",2021-02-28
Kabum,Placa de Vídeo MSI GeForce RTX 3060 Ti GAMING X TRIO,MSI,"R$ 7.411,65","R$ 6.299,90",2021-02-28
Kabum,"Placa de Vídeo MSI NVIDIA GeForce RTX 2060 Super Ventus GP OC, 8GB, GDDR6 - Geforce RTX 2060 Super Ventus GP OC",MSI,"R$ 3.616,35","R$ 3.073,90",2021-02-28
Kabum,"Placa de Vídeo MSI NVIDIA GeForce GTX 1050 TI 4G OCV1, 4GB, GDDR5 - GeForce GTX 1050 Ti 4G OCV1",MSI,"R$ 1.176,35","R$ 999,90",2021-02-28
Kabum,"Placa de Vídeo MSI AMD Radeon RX 580 Armor MK2 8G OC, GDDR5",MSI,"R$ 1.011,65","R$ 859,90",2021-02-28
Kabum,"Placa de Vídeo MSI NVIDIA GeForce RTX 2080 Ti Gaming X Trio 11GB, GDDR6",MSI,"R$ 10.774,00","R$ 9.157,90",2021-02-28
Kabum,"Placa de Vídeo MSI NVIDIA Geforce RTX 3090 Gaming X Trio 24G, GDDR6X",MSI,"R$ 20.417,53","R$ 17.354,90",2021-02-28
Kabum,"Placa de Vídeo MSI Radeon RX 6800, 16G, GDDR6",MSI,"R$ 7.646,94","R$ 6.499,90",2021-02-28
Kabum,"Placa de Vídeo MSI AMD Radeon RX 5500 XT Mech 8G OC, 8GB, GDDR6 - Radeon RX 5500 XT Mech 8G OC",MSI,"R$ 2.446,94","R$ 2.079,90",2021-02-28
Kabum,Placa de Vídeo MSI NVIDIA Geforce RTX 3070 Gaming X Trio,MSI,"R$ 7.876,35","R$ 6.694,90",2021-02-28
Kabum,"Placa de Vídeo MSI NVIDIA Geforce RTX 3090 Ventus 3X 24G OC, GDDR6X",MSI,"R$ 21.429,29","R$ 18.214,90",2021-02-28
Kabum,"Placa de Vídeo MSI AMD Radeon RX 570 Armor 4G OC, GDDR5",MSI,"R$ 782,24","R$ 664,90",2021-02-28
Kabum,"Placa de Vídeo PCYes AMD Radeon R5 230, 2GB, DDR3 - PA230R502D3LW",PCYes,"R$ 429,29","R$ 364,90",2021-02-28
Kabum,"Placa de Vídeo PCYes AMD Radeon R7 240 2GB, DDR5 - PW240R712802D5",PCYes,"R$ 388,12","R$ 329,90",2021-02-28
Kabum,"Placa de Vídeo PCYes AMD Radeon RX 550, 4GB, GDDR5 - PJRX55004128G5SF",PCYes,"R$ 941,06","R$ 799,90",2021-02-28
Kabum,"Placa de Video PCYES NVIDIA GeForce RTX 3080 Gaming Pro, 10GB GDDR6X, 320 Bits, Graffiti Series - PP3080GP10DR6320",PCYes,"R$ 13.394,00","R$ 11.384,90",2021-02-28
Kabum,"Placa de Vídeo PCYes NVIDIA GeForce GT 710 2GB, DDR3 - PA710GT6402D3LP",PCYes,"R$ 341,06","R$ 289,90",2021-02-28
Kabum,"Placa de Vídeo PCYes Graffiti Series GTX 1650, 4GB, 8Gbps, GDDR6 - PA1650412820DR6",PCYes,"R$ 2.176,35","R$ 1.849,90",2021-02-28
Kabum,"Placa de Vídeo PCYes AMD Radeon R5 230, 2GB, DDR3 - PA230R56402D3LP",PCYes,"R$ 235,18","R$ 199,90",2021-02-28
Kabum,"Placa de Vídeo PCyes NVIDIA Geforce GTX 1660 OC, Dual-Fan, 6GB, GDDR5, 192 BITS - GRAFFITI SERIES - PPOC166019206G5",PCYes,"R$ 2.464,59","R$ 2.094,90",2021-02-28
Kabum,"Placa de Vídeo PCyes AMD Radeon 6570 GAMING EDITION, 2GB, DDR5, 128 Bits - PJ65702DR5128",PCYes,"R$ 611,65","R$ 519,90",2021-02-28
Kabum,Placa de Vídeo PCYes NVIDIA GeForce GTX 1050 Ti 4GB GDDR5 - PA1050TI12804G5DF,PCYes,"R$ 1.623,41","R$ 1.379,90",2021-02-28
Kabum,"Placa de Vídeo PNY NVIDIA Quadro P400, 2GB, GDDR5 - VCQP400V2-PORPB",Pny,"R$ 1.899,88","R$ 1.614,90",2021-02-28
Kabum,"Placa de Vídeo PNY NVIDIA Quadro P1000 4GB, GDDR5 - VCQP1000V2",Pny,"R$ 3.670,47","R$ 3.119,90",2021-02-28
Kabum,"Placa de Vídeo PNY NVIDIA GeForce RTX 2080 Ti Blower, 11GB, GDDR6 - VCG2080T11BLP-BLK",Pny,"R$ 10.588,12","R$ 8.999,90",2021-02-28
Kabum,"Placa de Vídeo PNY NVIDIA Quadro RTX 4000 8GB, GDDR6 - VCQRTX4000-PB",Pny,"R$ 11.470,47","R$ 9.749,90",2021-02-28
Kabum,Placa de Vídeo VGA PNY GeForce GTX 750 1GB DDR5 128 Bits 5400MHZ DVI/DVI/MHDMI VCGGTX7501XPB-PORT,Pny,"R$ 505,76","R$ 429,90",2021-02-28
Kabum,"Placa de Vídeo PNY NVIDIA Quadro P620, 2GB, GDDR5 - VCQP620V2-PORPB",Pny,"R$ 2.052,82","R$ 1.744,90",2021-02-28
Kabum,"Placa de Vídeo PNY NVIDIA GeForce RTX 3070 XLR8 Gaming Edition, 8GB, GDDR6 - VCG30708TFXPPB",Pny,"R$ 7.494,00","R$ 6.369,90",2021-02-28
Kabum,"Placa de Vídeo PNY NVIDIA GeForce RTX 3080 XLR8, 10GB, GDDR6X - VCG308010TFXMPB",Pny,"R$ 11.088,12","R$ 9.424,90",2021-02-28
Kabum,"Placa de Vídeo Power Color AMD RX 5600 XT, 6GB, GDDR6 - AXRX 5600XT 6GBD6-3DHR/OC",Powercolor,"R$ 3.165,76","R$ 2.690,90",2021-02-28
Kabum,"Placa de Vídeo PowerColor AMD Radeon Red Dragon RX5700, 8GB, GDDR6 - AXRX 5700 8GBD6-3DHR/OC",Powercolor,"R$ 4.588,12","R$ 3.899,90",2021-02-28
Kabum,"Placa de Vídeo PowerColor Red Dragon Radeon RX 580, 8GB, GDDR5 - 8GBD5-DHDV2/OC",Powercolor,"R$ 2.335,18","R$ 1.984,90",2021-02-28
Kabum,"Placa de Vídeo PowerColor AMD Radeon RX 5600 XT, 6GB, GDDR6 - AXRX 5600XT 6GBD6-3DHV2/OC",Powercolor,"R$ 4.223,41","R$ 3.589,90",2021-02-28
Kabum,"Placa de Vídeo PowerColor AMD Radeon RX 5500 XT, 8GB, GDDR6 - 8GBD6-DH/OC 1A1-G00325500G",Powercolor,"R$ 3.542,24","R$ 3.010,90",2021-02-28
Kabum,"Placa de Vídeo PowerColor Red Dragon AMD Radeon RX 560 2GB, GDDR5 - AXRX 560 2GBD5-DHAV2",Powercolor,"R$ 482,24","R$ 409,90",2021-02-28
Kabum,"Placa de Vídeo PowerColor AMD Radeon RX 570, 4GB, GDDR5 - AXRX 570 4GBD5-DHDV3/OC",Powercolor,"R$ 2.264,59","R$ 1.924,90",2021-02-28
Kabum,"Placa de Vídeo Power Color AMD RX 5500 XT, 4GB, GDDR6 - G00325600G",Powercolor,"R$ 2.363,41","R$ 2.008,90",2021-02-28
Kabum,"Placa de Vídeo Power Color AMD RX 5600 XT, 6GB, GDDR6 - AXRX 5600XT 6GBD6-3DHE/OC",Powercolor,"R$ 5.064,59","R$ 4.304,90",2021-02-28
Kabum,"Placa de Vídeo PowerColor AMD Radeon Red Devil RX 5700 XT, 8GB, GDDR6 - AXRX 5700XT 8GBD6-3DHE/OC",Powercolor,"R$ 6.423,41","R$ 5.459,90",2021-02-28
Kabum,"Placa de Vídeo PowerColor AMD Radeon RX 5700 XT, 8GB, GDDR6 - AXRX 5700XT 8GBD6-3DH",Powercolor,"R$ 5.505,76","R$ 4.679,90",2021-02-28
Kabum,"Placa de Vídeo PowerColor Red Dragon AMD Radeon RX 550 2GB, GDDR5 - AXRX 550 2GBD5-DHA/OC",Powercolor,"R$ 941,06","R$ 799,90",2021-02-28
Kabum,"Placa de Vídeo Power Color AMD RX6800 AXRX 6800, 16 Gbps, 16GB, GDDR6 - 16BD6-3DH/OC",Powercolor,"R$ 11.723,41","R$ 9.964,90",2021-02-28
Kabum,"Placa de Vídeo PowerColor AMD Radeon RX 470 Red Dragon 4GB, GDDR5 - AXRX 470 4GBD5-3DHD/OC",Powercolor,"R$ 1.929,29","R$ 1.639,90",2021-02-28
Kabum,Suporte para Placa de Vídeo VGA Rise Transparente RM-SV-01-AQ,Rise Mode,"R$ 26,56","R$ 23,90",2021-02-28
Kabum,Suporte para Placa de Vídeo VGA Rise Mode lv2 Full Black RM-SV-03-FB,Rise Mode,"R$ 44,59","R$ 37,90",2021-02-28
Kabum,Placa de Video VGA Sapphire R9 390 8GB NITRO TRI-X OC DDR5 11244-00-20G,Sapphire,"R$ 2.406,91","R$ 2.045,87",2021-02-28
Kabum,"Placa de Vídeo Sapphire Radeon RX 6800, 16GB, GDDR6, PCI-E HDMI, Dual DP, USB-C - 21305-01-20G",Sapphire,"R$ 7.646,94","R$ 6.499,90",2021-02-28
Kabum,"Placa de Vídeo Sapphire Pulse AMD Radeon RX 5500 XT, 4GB, GDDR6 - 11295-03-20G",Sapphire,"R$ 2.794,00","R$ 2.374,90",2021-02-28
Kabum,"Placa de Vídeo Sapphire PULSE AMD Radeon RX 6800 Gaming, 16 Gbps, 16GB, DDR6 - 11305-02-20G",Sapphire,"R$ 10.399,88","R$ 8.839,90",2021-02-28
Kabum,"Placa de Vídeo Sapphire NITRO+ AMD Radeon RX 6800, 16 Gbps, 16GB, DDR6 - 11305-01-20G",Sapphire,"R$ 10.117,53","R$ 8.599,90",2021-02-28
Kabum,"Placa de Vídeo Sapphire AMD Radeon RX 590, 8GB, GDDR5 - 11289-06-20G",Sapphire,"R$ 1.294,00","R$ 1.099,90",2021-02-28
Kabum,"Placa de Vídeo XFX AMD Radeon RX 550 2GB Core, GDDR5 - RX-550P2SFG5",XFX,"R$ 484,59","R$ 411,90",2021-02-28
Kabum,"Placa de Video XFX AMD Radeon RX 5700, 8GB, GDDR6 - RX-57XL8MFG6",XFX,"R$ 3.529,29","R$ 2.999,90",2021-02-28
Kabum,"Placa de Vídeo XFX AMD Radeon RX 5600 XT THICC III Ultra, 6GB, GDDR6 - RX-56XT6TBD8",XFX,"R$ 2.117,53","R$ 1.799,90",2021-02-28
Kabum,"Placa de Vídeo XFX AMD Radeon RX 570 RS XXX Edition, 8GB, DDR5 - RX-570P8DFD6",XFX,"R$ 1.058,71","R$ 899,90",2021-02-28
Kabum,"Placa de Vídeo XFX AMD One Series 2GB 6570 Plus, DDR3 - ON-XFX1-PLUS",XFX,"R$ 266,94","R$ 226,90",2021-02-28
Kabum,"Placa de Vídeo Zotac NVIDIA GeForce RTX 3090 Trinity, 24GB, GDDR6X - ZT-A30900D-10P",Zotac,"R$ 23.388,12","R$ 19.879,90",2021-02-28
Kabum,Placa de Vídeo VGA Zotac GeForce GT 740 1GB DDR5 128 bit PCI-Express 3.0 x16 ZT-71002-10L,Zotac,"R$ 517,89","R$ 440,21",2021-02-28
Kabum,"Placa de Vídeo Zotac NVIDIA GeForce GT 710 2GB, DDR3 - ZT-71302-20L",Zotac,"R$ 432,82","R$ 367,90",2021-02-28
Kabum,"Placa de Vídeo Zotac NVIDIA GeForce RTX 3080, 10GB, GDDR6X - ZT-A30800D-10P",Zotac,"R$ 11.470,47","R$ 9.749,90",2021-02-28
Kabum,"Placa de Vídeo ZOTAC GAMING GeForce RTX 3060 Twin Edge OC, 15 Gbps, 12GB, GDDR6, Ray Tracing - ZT-A30600H-10M",Zotac,"R$ 5.764,59","R$ 4.899,90",2021-02-28
Kabum,"Placa de Vídeo Zotac NVIDIA GeForce RTX 2070 Super Mini, 8GB, GDDR6 - ZT-T20710E-10M",Zotac,"R$ 4.023,41","R$ 3.419,90",2021-02-28
Kabum,"Placa de Vídeo Zotac GeForce RTX 3080, 10GB, GDDR6X - ZT-A30800J-10P",Zotac,"R$ 12.770,47","R$ 10.854,90",2021-02-28
